"Time","Download","Upload"
"02/20/2021 11:08:31","52.92","18.66"
"02/20/2021 11:13:21","53.92","18.40"
"02/20/2021 11:18:29","48.23","18.86"
"02/20/2021 11:23:28","73.60","18.60"
"02/20/2021 11:28:29","64.70","18.33"
"02/20/2021 11:33:28","72.30","18.75"
"02/20/2021 11:38:46","71.02","18.41"
"02/20/2021 11:43:43","49.33","18.39"
"02/20/2021 11:48:46","67.13","18.13"
"02/20/2021 11:53:34","56.40","18.74"
"02/20/2021 11:58:41","67.14","18.37"
"02/20/2021 12:03:35","52.67","18.31"
"02/20/2021 12:08:34","70.07","18.38"
"02/20/2021 12:13:34","43.29","17.64"
"02/20/2021 12:18:32","50.74","17.45"
"02/20/2021 12:23:35","59.54","18.39"
"02/20/2021 12:28:27","60.98","18.44"
"02/20/2021 12:33:39","73.29","18.40"
"02/20/2021 12:38:32","57.12","18.13"
"02/20/2021 12:43:38","63.21","18.40"
"02/20/2021 12:48:30","63.16","18.39"
"02/20/2021 12:53:27","67.77","18.37"
"02/20/2021 12:58:28","65.46","18.34"
"02/20/2021 13:03:33","72.70","18.65"
"02/20/2021 13:08:21","64.51","17.93"
"02/20/2021 13:13:29","66.15","18.42"
"02/20/2021 13:18:33","65.87","18.64"
"02/20/2021 13:23:24","71.17","18.40"
"02/20/2021 13:28:31","70.86","18.38"
"02/20/2021 13:33:28","70.95","18.42"
"02/20/2021 13:38:26","55.13","18.37"
"02/20/2021 13:43:26","62.61","18.52"
"02/20/2021 13:48:26","59.17","18.41"
"02/20/2021 13:53:29","59.38","18.68"
"02/20/2021 13:58:34","56.96","18.42"
"02/20/2021 14:03:34","56.42","18.57"
"02/20/2021 14:08:29","52.89","18.58"
"02/20/2021 14:13:29","59.67","18.43"
"02/20/2021 14:18:24","57.17","18.44"
"02/20/2021 14:23:40","44.81","13.20"
"02/20/2021 14:28:26","59.73","18.39"
"02/20/2021 14:33:23","50.88","18.40"
"02/20/2021 14:38:27","51.42","18.41"
"02/20/2021 14:43:24","51.92","18.42"
"02/20/2021 14:48:32","46.33","18.39"
"02/20/2021 14:53:28","52.04","18.41"
"02/20/2021 14:58:33","65.96","18.74"
"02/20/2021 15:03:24","69.92","18.42"
"02/20/2021 15:08:23","67.40","18.43"
"02/20/2021 15:13:28","70.83","18.44"
"02/20/2021 15:18:24","68.35","18.45"
"02/20/2021 15:23:24","72.22","18.37"
"02/20/2021 15:28:20","68.01","18.26"
"02/20/2021 15:33:27","73.06","18.71"
"02/20/2021 15:38:29","61.45","18.43"
"02/20/2021 15:43:26","70.34","18.03"
"02/20/2021 15:48:23","68.43","18.43"
"02/20/2021 15:53:27","58.70","18.44"
"02/20/2021 15:58:23","60.58","18.44"
"02/20/2021 16:03:28","72.97","18.45"
"02/20/2021 16:08:24","73.94","18.43"
"02/20/2021 16:13:23","70.39","18.44"
"02/20/2021 16:18:26","74.81","18.70"
"02/20/2021 16:23:24","73.28","18.44"
"02/20/2021 16:28:26","73.74","18.15"
"02/20/2021 16:33:23","71.73","18.75"
"02/20/2021 16:38:21","68.82","18.44"
"02/20/2021 16:43:25","71.16","18.71"
"02/20/2021 16:48:30","73.09","18.63"
"02/20/2021 16:53:26","73.29","18.81"
"02/20/2021 16:58:28","65.03","18.31"
"02/20/2021 17:03:26","73.78","18.45"
"02/20/2021 17:08:30","74.46","19.36"
"02/20/2021 17:13:26","71.93","18.44"
"02/20/2021 17:18:33","74.30","18.65"
"02/20/2021 17:23:24","72.45","18.42"
"02/20/2021 17:28:27","72.70","18.34"
"02/20/2021 17:33:22","69.60","18.37"
"02/20/2021 17:38:23","59.75","18.24"
"02/20/2021 17:43:33","73.28","18.66"
"02/20/2021 17:48:26","71.74","18.42"
"02/20/2021 17:53:27","73.61","18.68"
"02/20/2021 17:58:26","70.81","18.43"
"02/20/2021 18:03:27","72.00","18.40"
"02/20/2021 18:08:24","63.99","18.40"
"02/20/2021 18:13:28","67.34","18.36"
"02/20/2021 18:18:24","70.11","18.43"
"02/20/2021 18:23:20","69.83","18.40"
"02/20/2021 18:28:27","61.85","18.38"
"02/20/2021 18:33:32","73.70","18.25"
"02/20/2021 18:38:28","68.14","18.38"
"02/20/2021 18:43:27","72.84","18.70"
"02/20/2021 18:48:28","59.96","18.29"
"02/20/2021 18:53:28","61.17","18.39"
"02/20/2021 18:58:26","70.41","18.65"
"02/20/2021 19:03:28","61.67","18.32"
"02/20/2021 19:08:23","67.43","18.38"
"02/20/2021 19:13:21","65.28","18.39"
"02/20/2021 19:18:23","60.78","18.35"
"02/20/2021 19:23:28","52.67","18.40"
"02/20/2021 19:28:28","64.15","18.40"
"02/20/2021 19:33:29","61.99","18.37"
"02/20/2021 19:38:34","71.23","18.66"
"02/20/2021 19:43:31","57.42","18.36"
"02/20/2021 19:48:33","57.30","18.33"
"02/20/2021 19:53:30","70.15","18.60"
"02/20/2021 19:58:32","67.93","18.33"
"02/20/2021 20:03:31","52.28","18.38"
"02/20/2021 20:08:23","67.57","19.05"
"02/20/2021 20:13:28","71.54","18.40"
"02/20/2021 20:18:31","64.24","17.64"
"02/20/2021 20:23:23","66.62","17.99"
"02/20/2021 20:28:32","64.80","17.59"
"02/20/2021 20:33:34","70.04","17.23"
"02/20/2021 20:38:43","9.40","14.46"
"02/20/2021 20:43:46","15.51","11.94"
"02/20/2021 20:48:43","6.33","13.50"
"02/20/2021 20:53:32","30.31","16.23"
"02/20/2021 20:58:43","8.36","11.63"
"02/20/2021 21:03:35","5.07","9.21"
"02/20/2021 21:08:42","26.31","12.20"
"02/20/2021 21:13:44","17.79","14.13"
"02/20/2021 21:18:42","9.25","6.56"
"02/20/2021 21:23:39","15.82","14.78"
"02/20/2021 22:13:35","29.93","16.05"
"02/20/2021 22:18:29","16.23","17.63"
"02/20/2021 22:23:34","18.75","18.20"
"02/20/2021 22:28:48","13.44","7.38"
"02/20/2021 22:33:45","8.39","11.07"
"02/20/2021 22:43:52","2.72","1.26"
"02/20/2021 22:48:05","0","0"
"02/20/2021 22:53:05","0","0"
"02/20/2021 22:58:38","10.15","12.06"
"02/20/2021 23:03:48","5.23","7.52"
"02/20/2021 23:08:29","19.65","18.06"
"02/20/2021 23:13:27","55.28","15.45"
"02/20/2021 23:18:38","11.03","12.06"
"02/20/2021 23:23:28","29.86","17.38"
"02/20/2021 23:28:27","27.63","17.45"
"02/20/2021 23:33:26","58.16","17.57"
"02/21/2021 10:08:23","58.67","18.67"
"02/21/2021 10:13:23","73.11","18.67"
"02/21/2021 10:18:24","74.74","18.69"
"02/21/2021 10:23:24","73.26","18.69"
"02/21/2021 10:28:27","71.49","18.70"
"02/21/2021 10:33:23","72.53","18.70"
"02/21/2021 10:38:25","62.06","18.59"
"02/21/2021 10:43:26","69.67","18.65"
"02/21/2021 10:48:27","68.28","18.61"
"02/21/2021 10:53:36","72.70","18.70"
"02/21/2021 10:58:36","2.80","18.34"
"02/21/2021 11:03:30","74.95","18.70"
"02/21/2021 11:08:31","74.21","18.64"
"02/21/2021 11:13:29","73.87","18.71"
"02/21/2021 11:18:19","66.35","18.69"
"02/21/2021 11:23:33","73.43","19.11"
"02/21/2021 11:28:25","73.69","18.70"
"02/21/2021 11:33:27","67.66","17.51"
"02/21/2021 11:38:40","60.91","18.38"
"02/21/2021 11:43:24","71.75","18.52"
"02/21/2021 11:48:27","71.55","18.67"
"02/21/2021 11:53:25","73.67","18.66"
"02/21/2021 11:58:28","69.72","18.40"
"02/21/2021 12:03:28","70.38","18.68"
"02/21/2021 12:08:29","73.76","18.30"
"02/21/2021 12:13:30","70.97","18.70"
"02/21/2021 12:18:25","71.28","18.70"
"02/21/2021 12:23:25","74.21","18.64"
